7850, 84, False, True, False, 0, 0, 1, 0, 0, 0, "None", "None", 0, False, "Major Hardware Failure", "Intake did not pick up balls and did not open till half way in to the match.", ""
2202, 85, False, True, True, 2, 0, 1, 13, 0, 3, "None", "None", 3, True, "No Problems", "", ""
7849, 85, False, True, False, 0, 0, 0, 0, 0, 0, "None", "A Lot", 0, False, "No Problems", "", ""
3023, 85, False, True, True, 2, 0, 0, 5, 0, 2, "None", "None", 4, False, "No Problems", "", ""
3082, 85, False, True, False, 0, 0, 0, 4, 0, 2, "None", "None", 2, True, "No Problems", "No comment", "6/10"
7257, 85, False, True, False, 1, 0, 0, 3, 0, 0, "None", "None", 0, False, "No Problems", "", ""
5996, 85, False, True, False, 0, 1, 0, 0, 4, 2, "None", "None", 2, True, "Minor Hardware Failure", "Fell off bar because of hook failure ", ""
2181, 86, True, False, False, 0, 0, 0, 0, 0, 0, "None", "None", 0, False, "No Problems", "", ""
3630, 86, True, False, False, 0, 0, 0, 0, 0, 0, "None", "None", 0, False, "No Problems", "", ""
3202, 86, False, True, True, 0, 1, 0, 0, 1, 1, "None", "None", 0, False, "No Problems", "", ""
3278, 86, False, True, False, 0, 0, 0, 0, 0, 0, "None", "A Lot", 2, True, "No Problems", "Does not climb far and tips a lot", "7/10"
2879, 86, False, True, True, 2, 0, 0, 2, 0, 0, "None", "None", 0, True, "No Problems", "Kept going out of my line of sight, very annoying", ""
3751, 86, False, True, False, 0, 0, 0, 1, 1, 0, "None", "A Little", 2, True, "No Problems", "Took a very long time to score any balls", ""
2846, 87, False, True, False, 0, 0, 0, 1, 0, 0, "None", "A Lot", 3, True, "No Problems", "", ""
3026, 87, False, True, True, 1, 1, 0, 2, 0, 4, "None", "None", 4, True, "No Problems", "", ""
4664, 87, False, False, False, 0, 0, 0, 3, 0, 0, "None", "None", 2, True, "No Problems", "Yall chose a terrible spot to scout, so I couldn't see it during auto", ""
4198, 87, False, True, True, 1, 0, 1, 9, 0, 6, "None", "None", 0, False, "No Problems", "", ""
3038, 87, False, True, False, 1, 0, 0, 2, 0, 1, "None", "A Little", 3, True, "No Problems", "Bad spot can't see", ""
4536, 87, False, True, False, 0, 0, 0, 0, 0, 0, "None", "A Lot", 0, False, "No Problems", "No comment", "6/10"
2470, 88, False, True, True, 1, 0, 0, 1, 0, 3, "None", "None", 4, True, "No Problems", "No comment", "7/10"
2498, 88, False, True, True, 0, 1, 0, 7, 0, 0, "None", "None", 0, False, "No Problems", "", ""
3871, 89, False, True, False, 1, 0, 0, 1, 0, 0, "None", "None", 0, False, "Minor Hardware Failure", "Shooter stuck possibly", "4/10"
7038, 89, False, True, False, 0, 1, 0, 0, 6, 3, "None", "None", 2, True, "No Problems", "Doesn't climb multiple rungs", ""
